kind,panel,detector,paper_strength_policy,attack_strength_selected,attack_strength_selected_is_applicable,budget_target_paper,budget_nominal_selected,matched_mode,matched_budget_band,matched_tol_budget,tiw_cap,matched_tol_tiw,years_eval_median,target_count_nearest,count_band_width,implied_rate_nearest,n_trials_total,n_trials_budget_in_band,n_trials_joint_in_band,n_trials_primary,coverage_budget,coverage_joint,coverage_primary,primary_status,n_trials,detect_rate,detect_rate_null,uplift_detect_rate,event_success_rate,event_timely_sla_rate,event_anywarn_success_rate,event_anywarn_timely_sla_rate,event_preexisting_warning_rate,contract_pass_full_rate,contract_pass_full_anywarn_rate,event_sla_months,median_delay,median_delay_null,delay_p50,delay_p90,delay_null_p50,delay_null_p90,event_delay_p50,event_delay_p90,event_time_to_trigger_p50,event_time_to_trigger_p90,median_delay_uncens,median_delay_null_uncens,mean_false_alarm_months_per_year,mean_false_alert_events_per_year,mean_time_in_warning,mean_p_star,mean_effect_size,mean_fae_null,mean_tiw_null,mean_cad_win,mean_cad_post,mean_dtiw_win,mean_abs_dtiw_win,mean_dtiw_post,nc2_p0,p_hat,p_binom,nc2_pass,nc2_alpha
gradual_bias,full,factor_cov_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,4,4,4,0.05,0.05,0.05,OK,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7000000000000002,0.0,0.7000000000000002,0.0,0.7000000000000002,0.0,0.7000000000000002,0.0,0.0,1.1896551724137931,1.1896551724137931,0.09913793103448276,0.10806137345336028,-0.04886741346371368,1.2413793103448276,0.10344827586206896,0.125,0.0,-0.125,0.125,0.0,1.0,1.0,1.0,0.0,0.05
gradual_bias,full,fused_fisher,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
gradual_bias,full,fused_fisher_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
gradual_bias,full,fused_sp,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,56,5,56,0.7,0.0625,0.7,OK,56.0,0.07142857142857142,0.07142857142857142,0.0,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.08928571428571429,0.08928571428571429,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,2.179802955665025,0.8275862068965517,0.18165024630541873,0.0012672024061031577,-0.11488848460767041,0.8275862068965517,0.18165024630541873,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.5737921635801688,0.0,0.05
gradual_bias,full,fused_sp_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,56,5,56,0.7,0.0625,0.7,OK,56.0,0.07142857142857142,0.07142857142857142,0.0,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.08928571428571429,0.08928571428571429,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,2.179802955665025,0.8275862068965517,0.18165024630541873,0.0008437043243919567,-0.07743960397709083,0.8275862068965517,0.18165024630541873,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.5737921635801688,0.0,0.05
gradual_bias,full,max_abs,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
gradual_bias,full,pc_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
gradual_bias,full,res_energy,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,55,4,55,0.6875,0.05,0.6875,OK,55.0,0.0,0.0,0.0,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.07272727272727272,0.07272727272727272,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,2.606896551724137,0.8275862068965522,0.21724137931034473,0.0028703532180436053,-0.06658582947732873,0.8275862068965522,0.21724137931034473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05
gradual_bias,full,stale,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,53,5,53,0.6625,0.0625,0.6625,OK,53.0,0.3584905660377358,0.16981132075471697,0.18867924528301885,0.4716981132075472,0.22641509433962265,0.4716981132075472,0.22641509433962265,0.1509433962264151,0.03773584905660377,0.03773584905660377,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,2.4398178269355886,0.8549121665582307,0.20331815224463237,0.38094473238117654,0.05660377358490566,0.827586206896552,0.2075471698113207,0.16666666666666666,0.19871794871794873,-0.05345911949685535,0.15408805031446543,-0.18589743589743588,0.16981132075471697,0.3584905660377358,0.0007491538073196233,1.0,0.05
gradual_bias,score_only,T2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,52,0,52,0.65,0.0,0.65,OK,52.0,0.09615384615384616,0.019230769230769232,0.07692307692307693,0.15384615384615385,0.057692307692307696,0.15384615384615385,0.057692307692307696,0.057692307692307696,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,2.0,2.864721485411141,0.827586206896552,0.23872679045092837,0.004218040779909174,0.09181043162727305,0.827586206896552,0.23872679045092837,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.0,0.019230769230769232,0.09615384615384616,0.0032266828772991685,1.0,0.05
gradual_bias,score_only,coh_resid_energy,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,14,80,1.0,0.175,1.0,OK,80.0,0.35,0.4375,-0.08750000000000002,0.4125,0.25,0.4125,0.25,0.075,0.175,0.175,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.5,2.0,2.169827586206897,0.9051724137931035,0.18081896551724136,0.005812958848677469,0.4749652561092635,0.946551724137931,0.1872844827586207,0.01875,0.016877637130801686,-0.010416666666666666,0.01875,-0.016877637130801686,0.4375,0.35,0.9556914111840116,0.0,0.05
gradual_bias,score_only,coh_resid_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,7,80,1.0,0.0875,1.0,OK,80.0,0.9,0.3875,0.5125,1.0,0.2875,1.0,0.2875,0.15,0.0875,0.0875,1.0,3.0,6.0,3.0,5.1000000000000085,6.0,6.0,3.0,4.0,3.0,5.1000000000000085,3.0,2.0,2.5060344827586207,0.8560344827586206,0.20883620689655175,0.0090853358852878,2.95502111206729,0.9543103448275861,0.22133620689655173,0.32708333333333334,0.05485232067510548,0.31875,0.31875,-0.05485232067510548,0.3875,0.9,1.3979960390597884e-21,1.0,0.05
gradual_bias,score_only,cusum_coh_resid_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,38,0,38,0.475,0.0,0.475,OK,38.0,0.9210526315789473,0.47368421052631576,0.4473684210526316,1.0,0.2894736842105263,1.0,0.2894736842105263,0.10526315789473684,0.0,0.0,1.0,2.5,6.0,2.5,3.3000000000000043,6.0,6.0,2.0,3.0,2.5,3.3000000000000043,2.0,2.0,2.7005444646098002,1.061705989110708,0.22504537205081673,,2.610784350339498,1.0508166969147006,0.2254990925589837,0.4385964912280701,0.08108108108108107,0.4298245614035087,0.4298245614035087,-0.04504504504504504,0.47368421052631576,0.9210526315789473,5.819723625833731e-09,1.0,0.05
gradual_bias,score_only,cusum_factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,77,0,77,0.9625,0.0,0.9625,OK,77.0,0.5454545454545454,0.5194805194805194,0.025974025974025983,0.935064935064935,0.6493506493506493,0.935064935064935,0.6493506493506493,0.42857142857142855,0.0,0.0,1.0,5.0,5.0,5.0,6.0,5.0,6.0,0.0,5.0,5.0,6.0,2.0,2.0,5.003134796238244,1.1634572324227495,0.4169278996865204,,0.2899758489157125,1.1500223914017016,0.4171518137035378,0.010822510822510822,0.043859649122807015,0.01082251082251082,0.01082251082251082,-0.03508771929824561,0.5194805194805194,0.5454545454545454,0.3667436964625683,0.0,0.05
gradual_bias,score_only,ewma_coh_resid_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.925,0.4125,0.5125000000000001,1.0,0.2875,1.0,0.2875,0.125,0.0,0.0,1.0,3.0,6.0,3.0,5.0,6.0,6.0,3.0,5.0,3.0,5.0,3.0,2.0,2.9198275862068965,0.8508620689655173,0.24331896551724141,0.0074045382994429605,0.86899902746104,0.9543103448275861,0.2538793103448276,0.2770833333333333,0.10970464135021096,0.2770833333333333,0.2770833333333333,0.04219409282700422,0.4125,0.925,4.550969329654801e-22,1.0,0.05
gradual_bias,score_only,ewma_factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
gradual_bias,score_only,factor_cov_change,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
gradual_bias,score_only,factor_cov_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
gradual_bias,score_only,factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
gradual_bias,score_only,factor_cov_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,78,39,78,0.975,0.4875,0.975,OK,78.0,0.3333333333333333,0.41025641025641024,-0.07692307692307693,0.4230769230769231,0.20512820512820512,0.4230769230769231,0.20512820512820512,0.08974358974358974,0.20512820512820512,0.20512820512820512,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,1.9071618037135272,0.949602122015915,0.15893015030946064,0.06745701986861259,0.1580293758674383,0.952254641909814,0.15694076038903623,0.029914529914529912,0.08225108225108224,-0.017094017094017092,0.021367521367521364,0.06493506493506493,0.41025641025641024,0.3333333333333333,0.9341262100396414,0.0,0.05
gradual_bias,score_only,fused_fisher,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,77,36,77,0.9625,0.45,0.9625,OK,77.0,0.37662337662337664,0.36363636363636365,0.012987012987012991,0.4805194805194805,0.22077922077922077,0.4805194805194805,0.22077922077922077,0.1038961038961039,0.22077922077922077,0.22077922077922077,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,1.8190774742498879,0.9081952530228392,0.15158978952082397,0.014124291027802835,-0.056971938612339956,0.9592476489028211,0.15584415584415584,0.04978354978354978,0.08333333333333331,0.006493506493506494,0.04112554112554112,-0.04824561403508771,0.36363636363636365,0.37662337662337664,0.4486814327404985,0.0,0.05
gradual_bias,score_only,fused_fisher_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
gradual_bias,score_only,fused_sp,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,55,2,55,0.6875,0.025,0.6875,OK,55.0,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.12727272727272726,0.09090909090909091,0.12727272727272726,0.09090909090909091,0.09090909090909091,0.01818181818181818,0.01818181818181818,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.5,2.0,2.6219435736677097,0.8275862068965522,0.21849529780564259,0.0009348522216168421,-0.008988550358159294,0.8275862068965522,0.21849529780564259,0.0030303030303030303,0.0,0.0030303030303030303,0.0030303030303030303,0.0,0.01818181818181818,0.03636363636363636,0.2642307960985743,0.0,0.05
gradual_bias,score_only,fused_sp_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,55,2,55,0.6875,0.025,0.6875,OK,55.0,0.01818181818181818,0.01818181818181818,0.0,0.09090909090909091,0.07272727272727272,0.09090909090909091,0.07272727272727272,0.07272727272727272,0.01818181818181818,0.01818181818181818,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.43385579937304,0.8275862068965522,0.20282131661442018,0.0012833422429108393,-0.02740144614879655,0.8275862068965522,0.20250783699059574,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.635490486140593,0.0,0.05
gradual_bias,score_only,max_abs,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
gradual_bias,score_only,pc_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,58,6,58,0.725,0.075,0.725,OK,58.0,0.1724137931034483,0.06896551724137931,0.10344827586206898,0.22413793103448276,0.06896551724137931,0.22413793103448276,0.06896551724137931,0.05172413793103448,0.05172413793103448,0.05172413793103448,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,2.390011890606421,0.8275862068965518,0.1991676575505351,0.0016754501370672453,0.18177373652856502,0.8275862068965518,0.19857312722948872,0.028735632183908042,0.011695906432748537,0.005747126436781607,0.028735632183908046,0.011695906432748537,0.06896551724137931,0.1724137931034483,0.00596007223484643,1.0,0.05
gradual_bias,score_only,res_energy,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,55,2,55,0.6875,0.025,0.6875,OK,55.0,0.01818181818181818,0.01818181818181818,0.0,0.10909090909090909,0.09090909090909091,0.10909090909090909,0.09090909090909091,0.09090909090909091,0.01818181818181818,0.01818181818181818,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.6219435736677097,0.8275862068965522,0.21849529780564259,0.004285766610755043,-0.04645202287780137,0.8275862068965522,0.21849529780564259,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.635490486140593,0.0,0.05
gradual_bias,score_only,stale,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
